,0
5797,109
5798,105
5799,109
5800,105
5801,109
5802,105
5803,109
5804,105
5805,110
5806,105
5807,110
5808,105
5809,110
5810,105
5811,110
5812,105
5813,110
5814,105
5815,110
5816,105
5817,110
5818,105
5819,110
5820,105
5821,110
5822,105
5823,110
5824,105
5825,110
5826,105
5827,110
5828,105
5829,110
5830,105
5831,110
5832,105
5833,110
5834,105
5835,110
5836,105
5837,110
5838,105
5839,110
5840,105
5841,110
5842,105
5843,110
5844,105
5845,110
5846,105
5847,110
5848,105
5849,110
5850,105
5851,110
5852,105
5853,110
5854,105
5855,110
5856,105
5857,110
5858,105
5859,110
5860,105
5861,110
5862,105
5863,110
5864,105
5865,110
5866,105
5867,110
5868,105
5869,110
5870,105
5871,110
5872,105
5873,110
5874,105
5875,110
5876,106
5877,110
5878,106
5879,110
5880,106
5881,110
5882,106
5883,110
5884,106
5885,110
5886,106
5887,110
5888,106
5889,110
5890,106
5891,110
5892,106
5893,110
5894,106
5895,110
5896,107
5897,110
5898,107
5899,110
5900,107
5901,110
5902,107
5903,110
5904,107
5905,110
5906,107
5907,110
5908,107
5909,110
5910,107
5911,110
5912,108
5913,111
5914,108
5915,111
5916,108
5917,111
5918,108
5919,111
5920,108
5921,111
5922,108
5923,111
5924,108
5925,111
5926,108
5927,111
5928,108
5929,111
5930,108
5931,111
5932,108
5933,111
5934,108
5935,111
5936,108
5937,111
5938,108
5939,111
5940,108
5941,111
5942,108
5943,111
5944,108
5945,111
5946,108
5947,111
5948,108
5949,111
5950,108
5951,111
5952,108
5953,111
5954,108
5955,111
5956,108
5957,111
5958,108
5959,111
5960,108
5961,111
5962,108
5963,111
5964,108
5965,111
5966,109
5967,112
