,0
5797,109
5798,105
5799,109
5800,105
5801,109
5802,105
5803,109
5804,105
5805,110
5806,105
5807,110
5808,105
5809,110
5810,105
5811,110
5812,105
5813,110
5814,105
5815,110
5816,105
5817,110
5818,105
5819,110
5820,105
5821,110
5822,105
5823,110
5824,105
5825,110
5826,105
5827,110
5828,105
5829,110
5830,105
5831,110
5832,105
5833,110
5834,105
5835,110
5836,105
5837,110
5838,105
5839,110
5840,105
5841,110
5842,105
5843,110
5844,105
5845,110
5846,105
5847,110
5848,105
5849,110
5850,105
5851,110
5852,105
5853,110
5854,105
5855,110
5856,105
5857,110
5858,105
5859,111
5860,105
5861,111
5862,105
5863,111
5864,105
5865,111
5866,105
5867,111
5868,105
5869,111
5870,105
5871,111
5872,105
5873,111
5874,105
5875,111
5876,105
5877,111
5878,105
5879,111
5880,105
5881,111
5882,105
5883,111
5884,105
5885,111
5886,105
5887,111
5888,105
5889,111
5890,105
5891,111
5892,105
5893,111
5894,105
5895,111
5896,106
5897,111
5898,106
5899,111
5900,106
5901,111
5902,106
5903,111
5904,106
5905,111
5906,106
5907,112
5908,106
5909,112
5910,106
5911,112
5912,106
5913,113
